name,followers,popularity,genres,image_url,external_url
David Guetta,21640792,89,"['dance pop', 'edm', 'pop', 'pop dance', 'tropical house']",https://i.scdn.co/image/65459b708c6f80c0ca6699b17e9882f9fcdaee13,https://api.spotify.com/v1/artists/1Cs0zKBU1kc0i8ypK3B9ai
Anser,19891,39,"['greek trap', 'greek underground rap']",https://i.scdn.co/image/ab67616d00001e02ad1bef56770866092570e2ef,https://api.spotify.com/v1/artists/3peCLl6eMLh8lJyRUt4jc8
