name,followers,popularity,genres,image_url,external_url
Ice Cube,3953799,76,"['conscious hip hop', 'g funk', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap', 'west coast rap']",https://i.scdn.co/image/5414f371462d8c9d5d35c1a1b908d9f2a65fefbb,https://open.spotify.com/artist/3Mcii5XWf6E0lrY3Uky4cA
G-Unit,1320717,65,"['gangster rap', 'hardcore hip hop', 'hip hop', 'pop rap', 'queens hip hop', 'rap', 'southern hip hop', 'trap']",https://i.scdn.co/image/883505d6cbdbbb54837b345a84722dc78764ab67,https://open.spotify.com/artist/6evKD5JWJON3qPBJtUEmtY
T.I.,3489741,81,"['atl hip hop', 'dance pop', 'dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",https://i.scdn.co/image/b83211485b5ad5e57b9d3659a096ffef3d6f3171,https://open.spotify.com/artist/4OBJLual30L7gRl5UkeRcT
Snoop Dogg,6294513,87,"['g funk', 'gangster rap', 'hip hop', 'rap', 'west coast rap']",https://i.scdn.co/image/4ddba58867285a1e858291a108613526df2ce934,https://open.spotify.com/artist/7hJcb9fa4alzcOq3EaNPoG
Ludacris,1941425,80,"['atl hip hop', 'dance pop', 'dirty south rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",https://i.scdn.co/image/0515a0dfc9c25cd8290cc4be58abf6f66f21706a,https://open.spotify.com/artist/3ipn9JLAPI5GUEo4y4jcoi
B.o.B,1787595,78,"['atl hip hop', 'dance pop', 'hip hop', 'pop', 'pop dance', 'pop rap', 'pop rock', 'rap', 'southern hip hop']",https://i.scdn.co/image/3cc98fa86043616517d5991f9140f977faadfcf0,https://open.spotify.com/artist/5ndkK3dpZLKtBklKjxNQwT
The Notorious B.I.G.,5611815,82,"['east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap']",https://i.scdn.co/image/9bb42de208edcb69653a8e7951fa93b13f598cdd,https://open.spotify.com/artist/5me0Irg2ANcsgc93uaYrpb
N.W.A.,3137917,69,"['conscious hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'old school hip hop', 'rap', 'west coast rap']",https://i.scdn.co/image/6c6c5456aa373c9cbf4f385c2dd69c4177e6e3fa,https://open.spotify.com/artist/4EnEZVjo3w1cwcQYePccay
Joyner Lucas,1454196,81,"['boston hip hop', 'hip hop', 'pop rap', 'rap']",https://i.scdn.co/image/b0b6ebed0eb8180d2ccc960af6540bb878761ab6,https://open.spotify.com/artist/6C1ohJrd5VydigQtaGy5Wa
Elli Kokkinou,42626,45,"['greek pop', 'laiko']",https://i.scdn.co/image/ce31e9d0472b7aa646ba7ed34b100cd8551136cc,https://open.spotify.com/artist/3dHMnH9LXTSuhfdcWfjnoc
Panos Kiamos,72708,49,"['greek pop', 'laiko']",https://i.scdn.co/image/0116b6a919c68fb8dd8d59034a1804702458bd97,https://open.spotify.com/artist/2EsTolBYIEICM1kx7MGluy
Thanos Petrelis,27863,44,"['greek pop', 'laiko']",https://i.scdn.co/image/2b15759b3b04f9bc8aa5b97558f3540693e85a70,https://open.spotify.com/artist/14UUPeNxbwhi11v0iVSTR0
Nikos Kourkoulis,27997,41,"['greek pop', 'laiko']",https://i.scdn.co/image/ab67616d00001e02fb0374411d63153c9b6c414a,https://open.spotify.com/artist/3kbwxvBE3Xs422h7yApgWX
Nikos Vertis,171177,56,"['classic greek pop', 'greek pop', 'laiko']",https://i.scdn.co/image/dd025058cd307b1226a219307b13fc94053521a2,https://open.spotify.com/artist/6BOprAXvUTWZjImX2dFdEa
Giannis Vardis,17875,29,"['greek pop', 'laiko']",https://i.scdn.co/image/ab67616d00001e02c0ec3842598394d1130fe585,https://open.spotify.com/artist/5odZPe40e3ijFp2YIoRPxH
Notis Sfakianakis,75171,51,"['greek pop', 'laiko']",https://i.scdn.co/image/ab67616d00001e02489007b15a157d0d1dcdd541,https://open.spotify.com/artist/31ID15xoalmnSgwPhHJZrR
Despina Vandi,56829,49,"['greek pop', 'laiko']",https://i.scdn.co/image/eaba9ccc876fefa05eb529216eb1e3e88568e218,https://open.spotify.com/artist/4aJpTCLUTPTeXfn3c9r9F0
Onirama,39244,40,"['greek pop', 'laiko']",https://i.scdn.co/image/481b544b535b61cd2b62e4477d081d6f56949423,https://open.spotify.com/artist/0aFk1wZrmQnSHmbSMiZUes
Tamta,34304,51,"['eurovision', 'greek pop', 'laiko']",https://i.scdn.co/image/3d3e14848d9ecab0634f0fb15965009ff50f6e3d,https://open.spotify.com/artist/0VGybH10ziMPo99SYOwMoQ
Antonis Remos,163985,55,"['greek pop', 'laiko']",https://i.scdn.co/image/ba937f9ea3458fb2b07d268716b40fdc719a9497,https://open.spotify.com/artist/6s26Q38Zqc4hY3xe7jrEBG
Michalis Hatzigiannis,76376,53,"['cypriot pop', 'greek pop', 'laiko']",https://i.scdn.co/image/5434cdd0ea253593a7e2947a52f0107c70ead8d2,https://open.spotify.com/artist/77YRvt1TuxpCmW4Ydrx69A
Stamatis Gonidis,37125,42,"['greek pop', 'laiko']",https://i.scdn.co/image/ab67616d00001e028e38d191bc077ee2a9d3c784,https://open.spotify.com/artist/5By2qsuXvDrrlvRfyy6Kyk
Nikos Makropoulos,52654,45,"['greek pop', 'laiko']",https://i.scdn.co/image/ab67616d00001e026558e379219e21640f6f5062,https://open.spotify.com/artist/5ETZ4zl1tAJe8zCTDEaoGO
Sotis Volanis,9365,34,"['greek pop', 'laiko']",https://i.scdn.co/image/ab67616d00001e02e6cdabaddd7d4801cc50958a,https://open.spotify.com/artist/0N5uB0jyCJU5WBW8cQILrb
Goin' Through,18635,35,"['greek hip hop', 'greek pop']",https://i.scdn.co/image/76a9ea1b91df8568244c1a082a1a0bc1aad6048c,https://open.spotify.com/artist/5QAp0ErwctTK9NhY9F0TuU
Giannis Parios,25449,46,"['greek pop', 'laiko', 'nisiotika']",https://i.scdn.co/image/b560ffbbbb9613cf6600a29a831bade6c8da910e,https://open.spotify.com/artist/6269Im2Jeu5eS4729GuGwx
Peggy Zina,43347,45,"['greek pop', 'laiko']",https://i.scdn.co/image/6ff05d7347e5aba5466a2017a63aaaa373faf150,https://open.spotify.com/artist/4ut0QJyQkh4mrh3Cu6diKz
Vasilis Karras,72313,49,"['greek pop', 'laiko']",https://i.scdn.co/image/77e3d359f03cd911040c061db0d3a872e143fcaf,https://open.spotify.com/artist/4P4cATtI7ozt4k4oKho4uz
Anna Vissi,40012,49,"['classic greek pop', 'cypriot pop', 'greek pop', 'laiko']",https://i.scdn.co/image/e7b90aba55d6d7e59ea9818e6a6c93cda783ca78,https://open.spotify.com/artist/3qg78GGGWP04yTv0ZQMsXl
OperaBabes,8617,29,['operatic pop'],https://i.scdn.co/image/6432dde42a002abef73c6a29028f4cdb094aea1d,https://open.spotify.com/artist/3ujLLiliLCsRHxS7B2kZ2U
Filippa Giordano,29640,43,['operatic pop'],https://i.scdn.co/image/6a698f3d26672a48ec1dddc940f847059e1797bb,https://open.spotify.com/artist/40f4c3LvZNQAjn487No6K4
Amici forever,12206,34,['operatic pop'],https://i.scdn.co/image/bb08561db7c8b32d90369c4d48d2573ce3421c6a,https://open.spotify.com/artist/2VOQX0sezyQ23LmfJNIcDX
Vittorio Grigolo,9941,31,"['classical tenor', 'italian tenor', 'operatic pop']",https://i.scdn.co/image/8b064b310b896902fa3e8e60435330d62cf2cff5,https://open.spotify.com/artist/4g5uYNR1bRD4Tju6fIuBRC
The Ten Tenors,17638,33,['operatic pop'],https://i.scdn.co/image/1bd51dab6998aa9116ac0baf875bdafeea3563a6,https://open.spotify.com/artist/33Aynwpkv5rUn5TsuRmmUJ
Natasha Marsh,5489,25,['operatic pop'],https://i.scdn.co/image/ab67616d00001e02fac94132cf43a9239e196515,https://open.spotify.com/artist/3jTYaIoa2XJ0EUsPFGFKys
Katherine Jenkins,90751,54,['operatic pop'],https://i.scdn.co/image/963baa9e1c5ee3e24e6c4bddc3bc752d2c3c613c,https://open.spotify.com/artist/6dkXCmyrSrQteo0gwOGzFl
Giorgia Fumanti,10887,42,"['new age', 'operatic pop']",https://i.scdn.co/image/237bd0d1fd99ac65241cb1f8472d6ced75e8143b,https://open.spotify.com/artist/19Jsb6i9xKolWGXZznN93N
Russell Watson,27265,46,['operatic pop'],https://i.scdn.co/image/ab962739eb7549b74f12617c78cb8e6741e76991,https://open.spotify.com/artist/2hrfuB0LtVmFZ6MvPMIHTK
Paul Potts,44527,40,['operatic pop'],https://i.scdn.co/image/7f08f111cf7ea54d3bad9694148e99e6538ff97e,https://open.spotify.com/artist/68klHWrqL5uWq2Qjqaz46j
Il Divo,574428,63,['operatic pop'],https://i.scdn.co/image/d0f1f203de8ef0542b709ec4574637399484a5be,https://open.spotify.com/artist/3KNZ9AOjBajjmr6ZR2VGfl
Alessandro Safina,27281,49,"['italian tenor', 'operatic pop']",https://i.scdn.co/image/b78f6d792b84c492443feef6d9b9e2dc7626dc17,https://open.spotify.com/artist/5ITJs06INM9JWxK5hROEj3
Patrizio Buanne,11653,41,['operatic pop'],https://i.scdn.co/image/89f9352b259850b45fbf0fd7050d2a7a10c4fc40,https://open.spotify.com/artist/14JwkiGRzeex4jLuDoWpQ5
Hayley Westenra,65424,47,"['bow pop', 'celtic', 'operatic pop']",https://i.scdn.co/image/400caf99efb54e22e5f213a888cbc736c8d7cf34,https://open.spotify.com/artist/7Jotu5LupekFt00kZZZ7C6
Lesley Garrett,8318,35,"['classical soprano', 'operatic pop']",https://i.scdn.co/image/f0af52f972ff41b75f5d27f3abbfa2c3c706217d,https://open.spotify.com/artist/62v9cky9vqZqt9vbMNqMLQ
All Angels,16170,38,['operatic pop'],https://i.scdn.co/image/ab67616d00001e02025337a1f6a95b19f03aacc4,https://open.spotify.com/artist/1nlqYzoK1LAlS8MmnUhfEs
Rhydian,4844,27,"['operatic pop', 'talent show']",https://i.scdn.co/image/a7c73ecdb5049cb73183d1bcff10526397eac206,https://open.spotify.com/artist/4aRLZXzypPQPS9fx6QTRaq
Jonathan Ansell,2526,31,['operatic pop'],https://i.scdn.co/image/ab67616d00001e02af28760c8ac2fd342a66ef88,https://open.spotify.com/artist/1GCM0VHkbhrlwH2dePzpW4
Charlotte Jaconelli,3995,21,['operatic pop'],https://i.scdn.co/image/56656c40aca97c706d928554c3302287d339259c,https://open.spotify.com/artist/56XACUTGGVXqbmAbCHlYuW
Emma Shapplin,37444,36,['operatic pop'],https://i.scdn.co/image/ab67616d00001e02ab95d6408db1af51bfa8cbfb,https://open.spotify.com/artist/2nvXsWaHgwu3v3wsVJAEcI
Endre Guran,8,0,[],,https://open.spotify.com/artist/0miK9W495QnOUPWuVSQ69n
"Dr.Myhtliy,P.Hd,Apollo Hospital",16,0,[],,https://open.spotify.com/artist/6pmlXcFKolusq6Azubs83n
Charles Gerhardt & National Philharmonic Baroque Ensemble,16,0,[],,https://open.spotify.com/artist/14py4AlQfOtr3KBMYS06qx
Sandeep Patel,147,18,[],https://i.scdn.co/image/ab67616d00001e0298c93a8872937edcc47d18f7,https://open.spotify.com/artist/5Pre6uQ6oPz1lsZyFYMUE0
Shuya Okatsu,21,6,[],https://i.scdn.co/image/ab67616d00001e024acfcba4cd69d1e50c77cfa3,https://open.spotify.com/artist/1IGtxsggYKS5SAyd09m2ks
Peter Morley & Anne-Marie Cook,12,0,[],https://i.scdn.co/image/ab67616d00001e022fbabb8605be3301be325b4a,https://open.spotify.com/artist/1J9hUTypwrS4U0X3jQieM4
