song_name,song_duration,song_popularity,song_number_in_album,song_external_url,song_preview_url,album_name,album_release_date,album_total_tracks,album_image_url,album_external_url,artist_name,artist_external_url
Kisses Of Fire - Singalong Version,2:31,16.0,7.0,https://open.spotify.com/track/16g9GfPuXLx4V240jzOsaE,https://p.scdn.co/mp3-preview/91136213c28be5abbd82fa0c8cda2cc0ce8efd8c?cid=2490920ce5574a1a9b97a3e366c39dd3,Mamma Mia! Here We Go Again (Original Motion Picture Soundtrack / Singalong Version),2018-07-13,36.0,https://i.scdn.co/image/ab67616d00001e02edb7c45bbd502eb321471fbc,https://open.spotify.com/album/5R2oFRyOqJzPrEWRVjgBE7,Cast Of “Mamma Mia! Here We Go Again”,https://open.spotify.com/artist/1yjracK9CNmMgZo5myCuqu
Mamma Mia - Singalong Version,2:38,25.0,12.0,https://open.spotify.com/track/2asESGrcef9aLvIvj0dgMn,https://p.scdn.co/mp3-preview/8c824df8b9e6898fc57a45c189d1db38291461c7?cid=2490920ce5574a1a9b97a3e366c39dd3,Mamma Mia! Here We Go Again (Original Motion Picture Soundtrack / Singalong Version),2018-07-13,36.0,https://i.scdn.co/image/ab67616d00001e02edb7c45bbd502eb321471fbc,https://open.spotify.com/album/5R2oFRyOqJzPrEWRVjgBE7,Cast Of “Mamma Mia! Here We Go Again”,https://open.spotify.com/artist/1yjracK9CNmMgZo5myCuqu
"Baila, Baila, Salsa! (feat. Rosanna Mailan)",3:15,4.0,6.0,https://open.spotify.com/track/3arnUOdBOGemVjiGOEj1dW,https://p.scdn.co/mp3-preview/891c790956c89c6156da43c9905bdb46be7d2437?cid=2490920ce5574a1a9b97a3e366c39dd3,Bachata En Atenas,2018-02-04,11.0,https://i.scdn.co/image/ab67616d00001e02829208835b370bc30cedab32,https://open.spotify.com/album/7qnDPGZWesDmqZGMhxjGTh,Mr. Bachata,https://open.spotify.com/artist/3BwFW7BGoyccJ7hpPmfOK4
Kotera,2:52,55.0,1.0,https://open.spotify.com/track/3f7zVrAcCZ1BVlArmg8wzr,https://p.scdn.co/mp3-preview/9a761eda32842e58c94a504270538e7e7da8f62f?cid=2490920ce5574a1a9b97a3e366c39dd3,Kotera,2020-05-08,1.0,https://i.scdn.co/image/ab67616d00001e029243efaaa120cbf6e479f1f6,https://open.spotify.com/album/4rOLWCGPB8eSh3EMqMNPVQ,Mad Clip,https://open.spotify.com/artist/3KcZf8BFeFBtnGyOZmUggd
To Palio Mou Palto - Live,4:11,22.0,17.0,https://open.spotify.com/track/0YzIXoSvpBy3RCVTzxIbqT,https://p.scdn.co/mp3-preview/8e6be4fa23dc13a2d641505a70cc71584e898b16?cid=2490920ce5574a1a9b97a3e366c39dd3,Panos Sto Gazon (Live),2016-02-26,19.0,https://i.scdn.co/image/ab67616d00001e026159e0fd1fa615bac272fa3b,https://open.spotify.com/album/1pWRicjJ6az4oXyFP1sVXD,Panos Mouzourakis,https://open.spotify.com/artist/7byYRTzcmi0J2EnoVgvNyt
Ekini - Live,3:57,26.0,5.0,https://open.spotify.com/track/174ZNycwqcBgW1Gec21iPQ,https://p.scdn.co/mp3-preview/e52c129136f671b5788a1566d7de94cd4d48ec44?cid=2490920ce5574a1a9b97a3e366c39dd3,Panos Sto Gazon (Live),2016-02-26,19.0,https://i.scdn.co/image/ab67616d00001e026159e0fd1fa615bac272fa3b,https://open.spotify.com/album/1pWRicjJ6az4oXyFP1sVXD,Panos Mouzourakis,https://open.spotify.com/artist/7byYRTzcmi0J2EnoVgvNyt
Stohos,3:27,22.0,6.0,https://open.spotify.com/track/1E03PewZNWDz1CNxPrdqvM,https://p.scdn.co/mp3-preview/94e2d3f5adddcedf375eb5daed7437eda5661e8e?cid=2490920ce5574a1a9b97a3e366c39dd3,Stohos,2013-01-01,11.0,https://i.scdn.co/image/ab67616d00001e02c25e15a19d7453a2d1cc6fc8,https://open.spotify.com/album/3viRH2su7e54B5sj6n4Da5,Panos Mouzourakis,https://open.spotify.com/artist/7byYRTzcmi0J2EnoVgvNyt
Petheno Gia Sena - Live,3:30,22.0,4.0,https://open.spotify.com/track/3fyWKP4CFoyJNRUmrKXxvh,https://p.scdn.co/mp3-preview/d611ad571006fe020587788527be5750c60af11b?cid=2490920ce5574a1a9b97a3e366c39dd3,Panos Sto Gazon (Live),2016-02-26,19.0,https://i.scdn.co/image/ab67616d00001e026159e0fd1fa615bac272fa3b,https://open.spotify.com/album/1pWRicjJ6az4oXyFP1sVXD,Panos Mouzourakis,https://open.spotify.com/artist/7byYRTzcmi0J2EnoVgvNyt
Madame (Padam Padam),4:36,34.0,1.0,https://open.spotify.com/track/5hfxz6074FV9OMyVxjXmND,https://p.scdn.co/mp3-preview/de8fe6b4383e648ea62681c12feeacb824eda77d?cid=2490920ce5574a1a9b97a3e366c39dd3,Stohos,2013-01-01,11.0,https://i.scdn.co/image/ab67616d00001e02c25e15a19d7453a2d1cc6fc8,https://open.spotify.com/album/3viRH2su7e54B5sj6n4Da5,Panos Mouzourakis,https://open.spotify.com/artist/7byYRTzcmi0J2EnoVgvNyt
Kapote,3:26,28.0,1.0,https://open.spotify.com/track/6vz1DPX3tAgltwq2MxWsGN,https://p.scdn.co/mp3-preview/4556b9ecef5dbe789d1012dc5940b878d7dd5ed7?cid=2490920ce5574a1a9b97a3e366c39dd3,Kapote,2020-07-10,1.0,https://i.scdn.co/image/ab67616d00001e02d9ff9da0eab16a80b0d404f1,https://open.spotify.com/album/3hoX5PeVtULW4D4hxnvFoW,Panos Mouzourakis,https://open.spotify.com/artist/7byYRTzcmi0J2EnoVgvNyt
Nailon Defia Ke Psofia Kefia,2:52,18.0,6.0,https://open.spotify.com/track/0rnWhiXuiSFbHkxm0Nm25x,https://p.scdn.co/mp3-preview/3b10693b2dd4aa0a7617cab9b58cde771bc52779?cid=2490920ce5574a1a9b97a3e366c39dd3,Nailon Defia Ke Psofia Kefia,1982-01-01,10.0,https://i.scdn.co/image/ab67616d00001e02a21ac1ce4d6a2391c41e6fd5,https://open.spotify.com/album/6YvZyGjPq47JyyT86ciUqJ,Spiridoula,https://open.spotify.com/artist/081TCFDxIonzZgQ4Urrldv
Qué Bueno Baila Usted,4:39,48.0,10.0,https://open.spotify.com/track/16FEEqvnZKcgfA5esxe5kL,https://p.scdn.co/mp3-preview/7e46ba5c36efa09f801519782f13babcaa8a9392?cid=2490920ce5574a1a9b97a3e366c39dd3,Ibrahim Ferrer (Buena Vista Social Club Presents),1999-06-07,11.0,https://i.scdn.co/image/ab67616d00001e0216b23f6de3c050377ad5a7c6,https://open.spotify.com/album/2W49Vkri8OTFs5Gi7UWFUU,Ibrahim Ferrer,https://open.spotify.com/artist/5dss7E1Ph0KxuF1ULfAx4D
Confiésale,3:46,46.0,3.0,https://open.spotify.com/track/1cAEX5uhXif21h8oTvhlVx,https://p.scdn.co/mp3-preview/ce2a5106b0e0eff762c8537a0e402b1ec7b4cd4f?cid=2490920ce5574a1a9b97a3e366c39dd3,Mi Momento,2017-03-03,11.0,https://i.scdn.co/image/ab67616d00001e021153c9a02740805251740c1a,https://open.spotify.com/album/0eqqsZsSqpZnIXVFnMZ89C,Dani J,https://open.spotify.com/artist/3TEhIeweC59okLmqFu6LWv
Candela,5:27,61.0,9.0,https://open.spotify.com/track/1eHGsCdAWh1Ffowzacpfoi,https://p.scdn.co/mp3-preview/52c284123f9c130240def388dcea8cb456b1c3b0?cid=2490920ce5574a1a9b97a3e366c39dd3,Buena Vista Social Club,1997-06-23,14.0,https://i.scdn.co/image/ab67616d00001e022a896bf89ee1e87f1a774cb6,https://open.spotify.com/album/6DPdEaZ0KDBCCgXyy4q8bi,Buena Vista Social Club,https://open.spotify.com/artist/11kBu957KTYoAltZHDm8gW
Quiéreme Mucho (feat. Eliades Ochoa),1:28,36.0,9.0,https://open.spotify.com/track/1f4xhtsKb9wAWhJgrd6XWl,https://p.scdn.co/mp3-preview/ba7b78e7342c2f5b4c49124b7b4237da3667ad62?cid=2490920ce5574a1a9b97a3e366c39dd3,Lost and Found,2015-03-23,14.0,https://i.scdn.co/image/ab67616d00001e025c69aaf3bdf398c83529cc62,https://open.spotify.com/album/3y7CeywdF5PUHpDJriC9tC,Buena Vista Social Club,https://open.spotify.com/artist/11kBu957KTYoAltZHDm8gW
