name,followers,popularity,genres,image_url,external_url
Wintersun,135740.0,46.0,"['finnish death metal', 'finnish metal', 'finnish power metal', 'folk metal', 'melodic death metal', 'metal', 'power metal', 'symphonic death metal', 'viking metal']",https://i.scdn.co/image/2609fc9a39e201a14c8fd7e12f4bfff7f59be3c1,https://open.spotify.com/artist/6ui6SwChan7c1KYBQCqGKV
Epic North,19522.0,45.0,['epicore'],https://i.scdn.co/image/bad7dc4fc565e57fce31a3b4975806174c578780,https://open.spotify.com/artist/65VzgvnIOrNmIk4UwsMI39
Eluveitie,382788.0,60.0,"['bow pop', 'celtic metal', 'celtic rock', 'folk metal', 'hurdy-gurdy', 'melodic death metal', 'power metal', 'swiss metal']",https://i.scdn.co/image/ddf0debf9857d12855f44287829ceca0e8fd4d62,https://open.spotify.com/artist/5X0N2k3qMnI8kSrGJT3kfT
Sōlborn,331.0,9.0,['symphonic metal'],https://i.scdn.co/image/ab67616d00001e0283aa6293be8fb653eaed8bc5,https://open.spotify.com/artist/6OZxe9BMfBya7y1PkoZl0h
Within Temptation,862570.0,67.0,"['dutch metal', 'gothic metal', 'gothic symphonic metal', 'power metal', 'symphonic metal']",https://i.scdn.co/image/21f484d83b6b4f0cb60da6848fdf06a011d525b8,https://open.spotify.com/artist/3hE8S8ohRErocpkY7uJW4a
Thomas Bergersen,170543.0,70.0,"['epicore', 'soundtrack', 'video game music']",https://i.scdn.co/image/9cc2b715294ec21bebc2629a257d302b98ec9ba6,https://open.spotify.com/artist/6BF0bXbsdujMSMeFZBGcBq
Amaranthe,377177.0,69.0,"['gothic symphonic metal', 'power metal']",https://i.scdn.co/image/f13b7265119fe5b79573322e1f7056ce6fa77aa3,https://open.spotify.com/artist/2KaW48xlLnXC2v8tvyhWsa
Leaves' Eyes,118366.0,49.0,"['celtic metal', 'german metal', 'gothic metal', 'gothic symphonic metal', 'melodic metal', 'norwegian metal', 'power metal', 'slayer', 'symphonic metal']",https://i.scdn.co/image/d910dc192ad2dd2296d83a5bc9ecc38b14e64a98,https://open.spotify.com/artist/63qODcvBCdG2kTguOJkEqJ
Memories Of Old,1886.0,35.0,"['british power metal', 'melodic metal', 'symphonic power metal']",https://i.scdn.co/image/ba19c2cc831286ede33b310aed22b79a54ca37c5,https://open.spotify.com/artist/3jwxNFNe7BHnFTas8X2cGS
Evanescence,2830278.0,76.0,['alternative metal'],https://i.scdn.co/image/f0493213ea76e7a4c9c8bb54a423c5840e4cbb24,https://open.spotify.com/artist/5nGIFgo0shDenQYSE0Sn7c
Avantasia,299027.0,58.0,"['german metal', 'german power metal', 'melodic metal', 'metal', 'neo classical metal', 'opera metal', 'power metal', 'symphonic metal']",https://i.scdn.co/image/e6a4fed077f4ab7777c45dd1552e9c1355036953,https://open.spotify.com/artist/1Ih0fEQQsy9EeAJbYEeQRa
Beast In Black,108262.0,61.0,"['finnish heavy metal', 'finnish metal', 'finnish power metal', 'melodic metal', 'power metal']",https://i.scdn.co/image/be5cd0ff55078d83387ef251f72c11d0884e9073,https://open.spotify.com/artist/0rEuaTPLMhlViNCJrg3NEH
Angra,286228.0,57.0,"['brazilian metal', 'brazilian power metal', 'brazilian progressive metal', 'latin metal', 'metal', 'neo classical metal', 'power metal', 'progressive metal', 'progressive power metal', 'speed metal', 'symphonic metal']",https://i.scdn.co/image/d771e2ab1c2abcf51cf16f5acb12d3c34ee1c81f,https://open.spotify.com/artist/7IAXZaLTb6nkJr8RmVPn5y
Dragonland,50304.0,38.0,"['melodic metal', 'neo classical metal', 'power metal', 'swedish power metal', 'symphonic metal']",https://i.scdn.co/image/a90f1cd118186d2948d96e3d7eae28498e784841,https://open.spotify.com/artist/5qwH9gKvchSfuv8V6pBU71
Bullet For My Valentine,2136484.0,72.0,"['alternative metal', 'melodic metalcore', 'metalcore', 'nu metal', 'pop punk', 'uk metalcore', 'welsh metal']",https://i.scdn.co/image/5a380a9e558ae882ade8022fe0bd75bac8367cfe,https://open.spotify.com/artist/7iWiAD5LLKyiox2grgfmUT
Sirenia,150817.0,48.0,"['gothic metal', 'gothic symphonic metal', 'melodic metal', 'norwegian metal', 'power metal', 'slayer', 'symphonic metal']",https://i.scdn.co/image/78c60faa3f8ae8a9042fabcd050a17b534bcc85c,https://open.spotify.com/artist/5FXMcILCOMjljRTV6cLoiE
Dark Moor,53761.0,42.0,"['melodic metal', 'neo classical metal', 'power metal', 'spanish metal', 'symphonic metal']",https://i.scdn.co/image/d72fdb9ce8520196f6e7fd7a2524feecca8b5e9d,https://open.spotify.com/artist/0YWKRTzA4kBceGwjywtMkh
Dynazty,34448.0,53.0,"['melodic metal', 'nightrun', 'power metal', 'sleaze rock', 'swedish hard rock']",https://i.scdn.co/image/b29c0650ed56bbe5e4dd24692c98e3bf97fb9f64,https://open.spotify.com/artist/5deRBvKxJssHVa9n6B7tWV
Two Steps from Hell,561432.0,70.0,"['epicore', 'soundtrack', 'video game music']",https://i.scdn.co/image/ab67616d00001e02149cf6977defe909fd7d34fd,https://open.spotify.com/artist/2qvP9yerCZCS0U1gZU8wYp
Alestorm,421537.0,64.0,"['british power metal', 'comic', 'comic metal', 'metal', 'pirate', 'power metal', 'scottish metal']",https://i.scdn.co/image/a3f90f6f56da5c2a2a4a41b308addd8561778fcd,https://open.spotify.com/artist/3OpqU68JpZlzvjAJj3B2Da
Luca Turilli,65255.0,42.0,"['italian metal', 'italian power metal', 'melodic metal', 'neo classical metal', 'power metal', 'symphonic metal']",https://i.scdn.co/image/70be5f6fc2baf5e2ac511ea1a905a47e804225fe,https://open.spotify.com/artist/2jqA2OsMhBDu0M2GLDIvsH
Primal Fear,106756.0,51.0,"['german metal', 'german power metal', 'hard rock', 'melodic metal', 'metal', 'neo classical metal', 'power metal', 'speed metal']",https://i.scdn.co/image/8d3b26eca5b80976a2bac056c38e2364da9447a3,https://open.spotify.com/artist/1yfiDL3YUEJlQCgb5Pun6g
